Stock,Report Date,Rate,Adjusted Float,Lender Count,Borrow Status,Last Report Date,Last Rate,Change in Rate,Firm Long,Firm Short,Intrafirm?,Close Price,IsFilterMatch
TTAN,45831,1.3828,4956513,26,HTB,45828,1.0322,0.3506,10695,-13327,TRUE,104.39,TRUE
BCAB,45831,1.3073,1434257,9,HTB,45828,0.9608,0.3465,10440,0,FALSE,0.4014,TRUE
KORU,45831,-9.5494,180,4,HTB,45828,-9.895,0.3456,2558,-79,FALSE,71.19,TRUE
CONY,45831,1.0246,15931,3,HTB,45828,0.6794,0.3452,121973,0,TRUE,8.98,TRUE
OPAL,45831,1.3133,1652375,12,HTB,45828,0.9744,0.3389,0,-14119,TRUE,3.15,TRUE
VOR,45831,1.4736,3876419,11,HTB,45828,1.138,0.3356,3256,-10211,TRUE,0.2403,TRUE
ISRA,45831,-10.8546,1100,3,HTB,45828,-11.1815,0.3269,0,0,FALSE,48.5713,TRUE
STKS,45831,3.227,906822,15,HTB,45828,2.9039,0.3231,795,-1558,FALSE,3.43,TRUE
SDP,45831,0.2848,1,2,HTB,45828,-0.0379,0.3227,1718,0,FALSE,14.49,TRUE
TURN,45831,-15.7938,87799,7,HTB,45828,-16.1075,0.3137,0,-4696,TRUE,3.95,TRUE
IPO,45831,-9.9401,14433,11,HTB,45828,-10.2532,0.3131,0,-9353,FALSE,43.47,TRUE
UGRO,45831,0.3352,451613,8,HTB,45828,0.026,0.3092,0,0,FALSE,0.3425,TRUE
IMAB,45831,-0.4774,742797,14,HTB,45828,-0.7725,0.2951,0,0,FALSE,2.5,TRUE
ZDGE,45831,-10.2761,331028,20,HTB,45828,-10.571,0.2949,100,-2827,TRUE,3.99,TRUE
SPDN,45831,2.1809,550,3,HTB,45828,1.886,0.2949,0,-100,FALSE,10.83,TRUE
FEAM,45831,-3.3169,57751,10,HTB,45828,-3.6113,0.2944,0,0,FALSE,3.47,TRUE
TWM,45831,-5.917,3501,4,HTB,45828,-6.2084,0.2914,60,0,FALSE,46.52,TRUE
ATOS,45831,2.4822,5155021,11,HTB,45828,2.1912,0.291,8040,-7847,TRUE,0.79,TRUE
VYGR,45831,2.596,5958471,31,HTB,45828,2.3119,0.2841,24131,-28427,TRUE,2.97,TRUE
IWP,45831,3.4281,15272942,19,HTB,45828,3.1474,0.2807,0,0,FALSE,134.15,TRUE
MURA,45831,-31.9631,1068692,20,HTB,45828,-32.2417,0.2786,67195,-95,TRUE,2.45,TRUE
EZU,45831,3.0591,10475708,18,HTB,45828,2.7817,0.2774,2271,0,FALSE,57.13,TRUE
KRBN,45831,-2.4014,61028,5,HTB,45828,-2.6776,0.2762,0,0,FALSE,30.4,TRUE
TEN,45831,2.2199,49009,,HTB,45828,1.9446,0.2753,47919,-3479,TRUE,20.72,TRUE
ASAIY,45831,0.6601,747138,12,HTB,45828,0.3851,0.275,1525,0,FALSE,9.99,TRUE
RPAR,45831,-15.6152,3800,2,HTB,45828,-15.8891,0.2739,0,0,FALSE,19.79,TRUE
ALXO,45831,1.536,752163,11,HTB,45828,1.2624,0.2736,5462,0,FALSE,0.484,TRUE
NAN,45831,-15.4627,14130,4,HTB,45828,-15.7325,0.2698,0,0,FALSE,11.27,TRUE
DJT,45831,-2.5841,638667,30,HTB,45828,-2.8536,0.2695,140590,-83196,TRUE,17.83,TRUE
DOG,45831,2.9091,6275,8,HTB,45828,2.6417,0.2674,0,-300,TRUE,26.81,TRUE
ITP,45831,-38.0624,766728,7,HTB,45828,-38.326,0.2636,4245,0,FALSE,0.1978,TRUE
XOS,45831,-27.0722,84348,14,HTB,45828,-27.3283,0.2561,38,-4,TRUE,3.01,TRUE
PGEN,45831,2.8502,4139413,20,HTB,45828,2.5946,0.2556,186391,-44,FALSE,1.45,TRUE
FGF,45831,-53.535,41488,15,HTB,45828,-53.7878,0.2528,0,-2,FALSE,17.75,TRUE
EWC,45831,2.4666,3510633,18,HTB,45828,2.2158,0.2508,0,-62037,FALSE,45.1,TRUE
BZAI,45831,-6.8527,46024,10,HTB,45828,-7.0986,0.2459,0,-5300,FALSE,2.71,TRUE
XOVR,45831,2.2053,24929,7,HTB,45828,1.9604,0.2449,100,0,FALSE,18.07,TRUE
FTHM,45831,2.8936,570888,14,HTB,45828,2.6492,0.2444,1432,0,FALSE,1.02,TRUE
DIVI,45831,-8.9272,8608,7,HTB,45828,-9.1708,0.2436,0,0,FALSE,34.3,TRUE
WLKP,45831,2.6402,139139,9,HTB,45828,2.4024,0.2378,100,-100,TRUE,21.95,TRUE
BYSI,45831,-5.8398,404806,7,HTB,45828,-6.0766,0.2368,0,-31244,TRUE,3.17,TRUE
ILIT,45831,-11.5055,221,4,HTB,45828,-11.741,0.2355,0,0,FALSE,7.37,TRUE
RLMD,45831,-0.5791,488118,15,HTB,45828,-0.8131,0.234,27561,-1013,TRUE,0.6785,TRUE
NEWT,45831,3.1805,2346966,27,HTB,45828,2.9471,0.2334,542,-2904,TRUE,10.38,TRUE
GETY,45831,-11.8255,75913,12,HTB,45828,-12.0574,0.2319,31174,-323176,TRUE,1.84,TRUE
TCRT,45831,-0.4799,37612,12,HTB,45828,-0.7101,0.2302,300,0,FALSE,4.29,TRUE
SQFT,45831,-0.6533,20236,7,HTB,45828,-0.8832,0.2299,0,0,FALSE,4.4,TRUE
INO,45831,1.6634,615370,19,HTB,45828,1.434,0.2294,10019,-25321,TRUE,1.96,TRUE
OESX,45831,2.2284,2263770,13,HTB,45828,1.9998,0.2286,0,-1879,FALSE,0.5881,TRUE
ZEUS,45831,2.6696,2204196,28,HTB,45828,2.4417,0.2279,0,0,FALSE,29.78,TRUE
SMBC,45831,2.5769,1746178,29,HTB,45828,2.3504,0.2265,0,0,FALSE,51.45,TRUE
KIE,45831,2.5662,2169587,9,HTB,45828,2.3417,0.2245,181,-1177,FALSE,58.89,TRUE
KOLD,45831,2.5584,39348,9,HTB,45828,2.3353,0.2231,26952,-32959,TRUE,20.33,TRUE
WKSP,45831,-6.3217,107994,13,HTB,45828,-6.5437,0.222,1616,-2408,TRUE,2.8,TRUE
ATAI,45831,-0.7683,1109005,17,HTB,45828,-0.9895,0.2212,76878,-39467,TRUE,2.48,TRUE
TNYA,45831,-12.6736,486834,18,HTB,45828,-12.8945,0.2209,18150,0,TRUE,0.5871,TRUE
VTSI,45831,3.3758,404903,21,HTB,45828,3.1556,0.2202,4488,-5049,TRUE,6.07,TRUE
ISPO,45831,-11.2139,87681,12,HTB,45828,-11.433,0.2191,465,0,FALSE,4.37,TRUE
SYM,45831,-1.6322,719470,23,HTB,45828,-1.8509,0.2187,68490,-43092,TRUE,34,TRUE
PTIN,45831,-9.6223,430,6,HTB,45828,-9.8408,0.2185,0,0,FALSE,27.87,TRUE
BABX,45831,1.9744,45989,6,HTB,45828,1.7581,0.2163,0,-100,FALSE,24.78,TRUE
TEM,45831,2.3208,3160591,25,HTB,45828,2.1052,0.2156,84801,-217735,TRUE,68.31,TRUE
MUFG,45831,2.752,4248152,23,HTB,45828,2.5364,0.2156,10707,-1480,TRUE,13.51,TRUE
RFL,45831,-0.787,1969340,23,HTB,45828,-1.0004,0.2134,2000,0,FALSE,1.58,TRUE
BTFX,45831,-3.5043,1964,5,HTB,45828,-3.7176,0.2133,0,0,FALSE,49.1493,TRUE
FXF,45831,2.8047,3370,8,HTB,45828,2.5933,0.2114,0,0,FALSE,108.39,TRUE
SBNY,45831,1.3185,534,6,HTB,45828,1.1078,0.2107,36308,0,FALSE,0.79,TRUE
AAPU,45831,-1.3364,62855,5,HTB,45828,-1.5462,0.2098,11476,-3439,TRUE,21.17,TRUE
CHAT,45831,2.7623,12701,7,HTB,45828,2.553,0.2093,509,0,TRUE,46.03,TRUE
MTSR,45831,-11.6695,3643,13,HTB,45828,-11.8727,0.2032,0,0,FALSE,29.6,TRUE
GOTU,45831,2.6986,9426330,25,HTB,45828,2.4955,0.2031,135390,0,TRUE,3.76,TRUE
EWP,45831,2.3902,8008712,,HTB,45828,2.1872,0.203,0,0,FALSE,42.69,TRUE
LWLG,45831,-3.6727,1041628,15,HTB,45828,-3.8723,0.1996,130163,-2913,TRUE,1.22,TRUE
KBWD,45831,3.325,4707,2,HTB,45828,3.1264,0.1986,0,-8610,FALSE,13.66,TRUE
RUM,45831,2.7364,1629855,21,HTB,45828,2.5404,0.196,324134,-22173,TRUE,8.54,TRUE
KSS,45831,-1.0305,6021527,19,HTB,45828,-1.2246,0.1941,165338,-61671,TRUE,8.23,TRUE
DYNF,45831,2.8762,63399,11,HTB,45828,2.6832,0.193,0,0,FALSE,52.2,TRUE
UBRL,45831,2.5533,2906,5,HTB,45828,2.3627,0.1906,3680,-1903,TRUE,27.19,TRUE
ARKB,45831,2.6335,1151692,10,HTB,45828,2.4429,0.1906,0,-4014,FALSE,34.34,TRUE
DPST,45831,2.1222,7155,4,HTB,45828,1.9339,0.1883,14685,-62280,TRUE,75.71,TRUE
SACH,45831,3.0789,2863486,19,HTB,45828,2.8906,0.1883,3199,0,FALSE,1.07,TRUE
CTNM,45831,2.0039,835265,20,HTB,45828,1.8161,0.1878,0,0,FALSE,4.76,TRUE
IVR,45831,3.442,4040710,29,HTB,45828,3.2544,0.1876,18058,-7674,FALSE,7.61,TRUE
FIAT,45831,1.7924,2840,1,HTB,45828,1.6056,0.1868,5774,0,FALSE,4.12,TRUE
CORO,45831,-10.3533,1,,HTB,45828,-10.5391,0.1858,0,0,FALSE,27.43,TRUE
DBC,45831,3.3246,381054,10,HTB,45828,3.1399,0.1847,600,0,TRUE,23.26,TRUE
LIQT,45831,1.1554,83328,12,HTB,45828,0.9711,0.1843,5,0,FALSE,1.48,TRUE
BUCK,45831,2.6058,890,2,HTB,45828,2.422,0.1838,0,0,FALSE,23.64,TRUE
LPL,45831,-8.9509,3571642,14,HTB,45828,-9.1344,0.1835,0,-57,FALSE,3.43,TRUE
CRSH,45831,-1.3334,36024,7,HTB,45828,-1.5167,0.1833,18322,0,FALSE,4.64,TRUE
NVDY,45831,3.5317,514750,7,HTB,45828,3.3493,0.1824,7802,-64494,TRUE,15.84,TRUE
PRME,45831,-3.3484,863804,19,HTB,45828,-3.5299,0.1815,0,-3056,FALSE,2.07,TRUE
ACB,45831,-1.5359,828838,11,HTB,45828,-1.7159,0.18,128992,-1260,TRUE,4.08,TRUE
TXMD,45831,-16.9916,502503,13,HTB,45828,-17.1683,0.1767,0,-2404,TRUE,1.09,TRUE
TSMU,45831,-25.3218,3661,7,HTB,45828,-25.4973,0.1755,0,0,FALSE,23.85,TRUE
ARTY,45831,1.5679,29662,8,HTB,45828,1.3929,0.175,0,-2900,FALSE,38.44,TRUE
INDI,45831,0.4926,3807687,22,HTB,45828,0.319,0.1736,21232,-203120,TRUE,3.17,TRUE
RENT,45831,-7.2696,82331,13,HTB,45828,-7.4429,0.1733,10,0,FALSE,4.79,TRUE
SLDP,45831,2.9739,2402658,16,HTB,45828,2.8031,0.1708,22633,-5709,TRUE,1.8,TRUE
UYM,45831,-22.4305,370,4,HTB,45828,-22.5981,0.1676,0,0,FALSE,22.83,TRUE
IWC,45831,-1.4335,1402,11,HTB,45828,-1.5987,0.1652,0,0,FALSE,122.92,TRUE
BLCO,45831,1.1321,907383,11,HTB,45828,0.9678,0.1643,9944,0,FALSE,11.73,TRUE
GILT,45831,-2.2487,488214,7,HTB,45828,-2.4121,0.1634,322,-147394,TRUE,6.49,TRUE
CRTD,45831,-11.6676,17931,6,HTB,45828,-11.8304,0.1628,21,0,FALSE,0.32,TRUE
DNUT,45831,3.2712,2426545,22,HTB,45828,3.109,0.1622,50801,-19759,TRUE,2.67,TRUE
JFIN,45831,2.9703,1590416,15,HTB,45828,2.8089,0.1614,26089,0,TRUE,15.83,TRUE
YSG,45831,2.4211,1138578,19,HTB,45828,2.2603,0.1608,302,-574,TRUE,9.48,TRUE
API,45831,1.1689,1981426,21,HTB,45828,1.0081,0.1608,814,-16243,TRUE,3.69,TRUE
SPWH,45831,1.595,3130446,28,HTB,45828,1.4352,0.1598,62447,-15500,TRUE,3.68,TRUE
OCTO,45831,-19.2559,93529,10,HTB,45828,-19.4155,0.1596,93,0,FALSE,1.11,TRUE
ARKG,45831,-1.7565,396728,14,HTB,45828,-1.9125,0.156,380990,-321561,TRUE,23.8,TRUE
SPOK,45831,-0.1718,2857066,30,HTB,45828,-0.3272,0.1554,109,0,TRUE,16.71,TRUE
LITM,45831,-51.9494,396627,6,HTB,45828,-52.1043,0.1549,4745,-605,TRUE,3.47,TRUE
VRCA,45831,-5.8415,43375,17,HTB,45828,-5.9936,0.1521,30,-6,TRUE,0.5848,TRUE
OZEM,45831,0.5693,1083,6,HTB,45828,0.4179,0.1514,0,0,FALSE,25.8,TRUE
LRNZ,45831,1.0102,1237,4,HTB,45828,0.8594,0.1508,0,0,FALSE,42.485,TRUE
IRIX,45831,1.5082,576547,8,HTB,45828,1.3585,0.1497,1100,0,FALSE,0.933,TRUE
ESML,45831,3.1568,290,10,HTB,45828,3.0095,0.1473,0,0,FALSE,40.18,TRUE
ONL,45831,3.217,3694906,23,HTB,45828,3.0718,0.1452,9030,-53,TRUE,2.02,TRUE
COMT,45831,2.842,4864,11,HTB,45828,2.6983,0.1437,0,0,FALSE,27.53,TRUE
HYMB,45831,-2.6036,11548,7,HTB,45828,-2.7449,0.1413,300,0,FALSE,24.69,TRUE
MSFO,45831,0.9765,840,1,HTB,45828,0.8379,0.1386,0,0,TRUE,17.86,TRUE
BIRD,45831,2.1281,82216,11,HTB,45828,1.9898,0.1383,1023,0,FALSE,10.5,TRUE
DFAR,45831,1.7516,1,3,HTB,45828,1.6135,0.1381,0,0,FALSE,23.63,TRUE
FLGR,45831,-13.9702,1416,6,HTB,45828,-14.1081,0.1379,0,0,FALSE,31.9,TRUE
AQB,45831,0.4045,160299,7,HTB,45828,0.2668,0.1377,0,-308,FALSE,0.799,TRUE
RVP,45831,1.4269,820956,15,HTB,45828,1.2923,0.1346,0,0,FALSE,0.6325,TRUE
DKL,45831,-1.7136,4194,8,HTB,45828,-1.8468,0.1332,15195,-1,TRUE,43.06,TRUE
HERO,45831,-1.3388,162139,10,HTB,45828,-1.4719,0.1331,0,0,FALSE,31.28,TRUE
AWRE,45831,2.8249,1346675,20,HTB,45828,2.6931,0.1318,706,0,FALSE,1.87,TRUE
UCAR,45831,-6.5955,36509,5,HTB,45828,-6.7272,0.1317,134,0,FALSE,4.155,TRUE
INCR,45831,-7.3701,164626,9,HTB,45828,-7.4999,0.1298,0,0,FALSE,1.52,TRUE
PRQR,45831,2.338,943909,14,HTB,45828,2.2082,0.1298,2986,-445,TRUE,1.93,TRUE
GRYP,45831,-41.9226,1684260,11,HTB,45828,-42.0505,0.1279,43,0,FALSE,0.8555,TRUE
ERY,45831,-8.8963,2340,2,HTB,45828,-9.0207,0.1244,1767,-21,FALSE,21.16,TRUE
LMFA,45831,-4.8314,4979,9,HTB,45828,-4.9513,0.1199,19,0,FALSE,1.8,TRUE
IRBT,45831,2.6166,631039,19,HTB,45828,2.498,0.1186,46417,-173936,TRUE,3.16,TRUE
SVOL,45831,3.1228,20886,4,HTB,45828,3.0047,0.1181,60550,-1549,TRUE,16.65,TRUE
USAC,45831,2.8997,28093,12,HTB,45828,2.7825,0.1172,19169,0,TRUE,24.91,TRUE
CMBM,45831,-5.5967,8741,13,HTB,45828,-5.7131,0.1164,1000,0,FALSE,0.34,TRUE
KVHI,45831,0.5255,1997463,26,HTB,45828,0.4112,0.1143,0,0,FALSE,5.44,TRUE
CLSK,45831,3.1732,7619264,25,HTB,45828,3.0599,0.1133,354641,-327907,TRUE,9,TRUE
DRSK,45831,-15.2516,1,1,HTB,45828,-15.3642,0.1126,0,0,FALSE,28,TRUE
AP,45831,-3.7554,1097257,21,HTB,45828,-3.8677,0.1123,32832,0,FALSE,2.99,TRUE
AIEQ,45831,-6.2474,2733,8,HTB,45828,-6.3581,0.1107,0,0,FALSE,40.7724,TRUE
EDV,45831,2.9167,158274,9,HTB,45828,2.8075,0.1092,400,-300,FALSE,65.36,TRUE
CRVS,45831,2.4874,113661,10,HTB,45828,2.3802,0.1072,11605,-21748,TRUE,3.96,TRUE
QQQI,45831,3.2402,126996,9,HTB,45828,3.1334,0.1068,7088,0,FALSE,51.06,TRUE
IRD,45831,-0.3729,1300579,14,HTB,45828,-0.4795,0.1066,0,0,FALSE,0.9501,TRUE
ONDS,45831,-2.6809,8534931,21,HTB,45828,-2.7874,0.1065,328038,-327887,TRUE,1.58,TRUE
ADCT,45831,2.8061,1840351,20,HTB,45828,2.6998,0.1063,0,-264,FALSE,2.77,TRUE
FXN,45831,0.2807,2732550,6,HTB,45828,0.1745,0.1062,0,0,FALSE,15.92,TRUE
CCO,45831,3.3541,31563852,21,HTB,45828,3.2482,0.1059,20499,-1200,TRUE,1.12,TRUE
FISI,45831,2.2957,3246281,32,HTB,45828,2.19,0.1057,0,-400,FALSE,24.6,TRUE
NRXP,45831,-6.7173,432172,9,HTB,45828,-6.8206,0.1033,7846,-1851,TRUE,3.26,TRUE
HOOK,45831,3.4223,276044,12,HTB,45828,3.3204,0.1019,0,0,FALSE,1.29,TRUE
AMC,45831,3.146,45890828,22,HTB,45828,3.0453,0.1007,924475,-72516,TRUE,3.01,TRUE
IMPPP,45831,-50.7715,9990,3,HTB,45828,-50.8716,0.1001,0,-4,FALSE,25.1479,TRUE
GRTX,45831,0.9008,565319,9,HTB,45828,0.8011,0.0997,7362,0,FALSE,0.028,TRUE
MX,45831,1.1631,2025917,28,HTB,45828,1.0645,0.0986,26831,-24473,TRUE,3.79,TRUE
SOCL,45831,2.4787,1816,6,HTB,45828,2.3802,0.0985,0,0,FALSE,51.6,TRUE
RILY,45831,-11.8666,7904,10,HTB,45828,-11.9645,0.0979,655409,-191842,TRUE,2.93,TRUE
LUNA,45831,3.3538,1212545,8,HTB,45828,3.2569,0.0969,19806,-502,FALSE,0.75,TRUE
GAME,45831,3.3306,1024465,14,HTB,45828,3.2343,0.0963,1360,0,FALSE,0.77,TRUE
CMBT,45831,-20.8075,48334,8,HTB,45828,-20.9036,0.0961,34717,-3689,TRUE,9.49,TRUE
HYPR,45831,2.4829,3176019,10,HTB,45828,2.387,0.0959,2000,0,TRUE,0.6938,TRUE
ASEA,45831,-2.2703,35585,5,HTB,45828,-2.3657,0.0954,0,0,FALSE,16.21,TRUE
WTI,45831,-0.1896,4257099,21,HTB,45828,-0.2849,0.0953,169796,-57767,TRUE,2.15,TRUE
ENLT,45831,-0.949,318733,5,HTB,45828,-1.0442,0.0952,700,0,FALSE,21.01,TRUE
VOYG,45831,-1.9607,1514683,19,HTB,45828,-2.0558,0.0951,0,0,FALSE,44.7,TRUE
CULP,45831,1.7648,752923,22,HTB,45828,1.6704,0.0944,0,-16,FALSE,3.91,TRUE
CPER,45831,1.9918,6305,9,HTB,45828,1.8982,0.0936,740,-4871,TRUE,30.29,TRUE
PARAA,45831,-7.4784,24171,14,HTB,45828,-7.5704,0.092,0,0,FALSE,23,TRUE
SOLZ,45831,-1.0123,360,3,HTB,45828,-1.1039,0.0916,0,0,FALSE,15.71,TRUE
BIB,45831,3.1253,1080,7,HTB,45828,3.0342,0.0911,0,0,FALSE,45.42,TRUE
APLY,45831,1.7882,16098,5,HTB,45828,1.6974,0.0908,1500,0,FALSE,12.61,TRUE
SKM,45831,2.0233,829623,22,HTB,45828,1.9329,0.0904,0,0,FALSE,22.55,TRUE
CGUS,45831,-5.597,4440,5,HTB,45828,-5.6865,0.0895,0,0,FALSE,35.55,TRUE
AEMD,45831,-24.5093,40240,11,HTB,45828,-24.5985,0.0892,151,0,FALSE,1.58,TRUE
SAMG,45831,2.1945,1238787,28,HTB,45828,2.1058,0.0887,0,0,FALSE,14.86,TRUE
TLYS,45831,-0.3577,11881,13,HTB,45828,-0.4463,0.0886,7411,0,FALSE,1.2,TRUE
MEXX,45831,-0.0132,930,6,HTB,45828,-0.1017,0.0885,314,0,FALSE,15.62,TRUE
CAF,45831,-1.7414,815352,11,HTB,45828,-1.8298,0.0884,0,0,FALSE,13.27,TRUE
SKYE,45831,-6.6857,9441,13,HTB,45828,-6.7705,0.0848,0,0,FALSE,2.16,TRUE
ENZB,45831,3.1007,93194,10,HTB,45828,3.0166,0.0841,0,0,FALSE,0.5299,TRUE
KXIN,45831,-16.8907,613200,6,HTB,45828,-16.9737,0.083,491,0,FALSE,0.85,TRUE
EGLXF,45831,-6.245,177722,7,HTB,45828,-6.3278,0.0828,1232,0,FALSE,0.035,TRUE
SCHY,45831,2.9596,136922,4,HTB,45828,2.8774,0.0822,0,0,FALSE,27.06,TRUE
QVCGP,45831,-1.0829,392781,16,HTB,45828,-1.1647,0.0818,379,0,FALSE,6.95,TRUE
AAUAF,45831,-3.2795,891496,7,HTB,45828,-3.3611,0.0816,52,0,FALSE,0.1656,TRUE
QQQT,45831,-21.4962,4523,4,HTB,45828,-21.5766,0.0804,1500,0,FALSE,17.46,TRUE
CGGR,45831,3.3356,13237,7,HTB,45828,3.2554,0.0802,0,0,FALSE,38.66,TRUE
XFOR,45831,2.0003,137858,15,HTB,45828,1.9203,0.08,7393,-3395,TRUE,2.67,TRUE
NVDW,45831,-7.8608,1685,6,HTB,45828,-7.9402,0.0794,0,0,FALSE,43.48,TRUE
OTLK,45831,-5.5404,105424,15,HTB,45828,-5.6189,0.0785,27304,0,FALSE,1.705,TRUE
NMG,45831,1.2733,291883,11,HTB,45828,1.1958,0.0775,0,-3418,TRUE,1.69,TRUE
RMBL,45831,0.7218,946678,16,HTB,45828,0.6449,0.0769,33998,-859,TRUE,2.07,TRUE
CAAS,45831,-2.4743,300982,10,HTB,45828,-2.5511,0.0768,461,0,TRUE,4.23,TRUE
SSG,45831,-42.6813,180,3,HTB,45828,-42.7565,0.0752,0,0,FALSE,15.64,TRUE
NEGG,45831,-1.1741,1750,3,HTB,45828,-1.2491,0.075,3373,-4615,TRUE,11.38,TRUE
MBIO,45831,-49.0996,84709,12,HTB,45828,-49.1746,0.075,1,0,FALSE,1.05,TRUE
VANI,45831,3.2153,1716333,18,HTB,45828,3.1405,0.0748,0,-2433,TRUE,1.26,TRUE
FLRN,45831,1.514,968149,13,HTB,45828,1.4416,0.0724,0,0,FALSE,30.77,TRUE
BNED,45831,1.307,1060957,22,HTB,45828,1.2351,0.0719,21331,-296,TRUE,11.1,TRUE
RRGB,45831,2.1732,1237186,19,HTB,45828,2.1017,0.0715,6507,-30864,TRUE,5,TRUE
ABCL,45831,2.9979,2931284,20,HTB,45828,2.9268,0.0711,102880,-4671,TRUE,3.41,TRUE
XYLD,45831,2.5558,21269,10,HTB,45828,2.4853,0.0705,0,-215,FALSE,38.77,TRUE
BELT,45831,-4.7145,924,5,HTB,45828,-4.7844,0.0699,0,0,FALSE,30.89,TRUE
XRPT,45831,-11.6692,3643,6,HTB,45828,-11.7386,0.0694,0,0,FALSE,11.33,TRUE
MSDL,45831,-5.9931,1679478,15,HTB,45828,-6.0612,0.0681,900,0,FALSE,19.34,TRUE
GRC,45831,2.7669,4759777,34,HTB,45828,2.6989,0.068,0,0,FALSE,35,TRUE
EFXT,45831,1.9291,3332512,18,HTB,45828,1.862,0.0671,59,0,FALSE,7.97,TRUE
CURV,45831,-14.1396,236771,12,HTB,45828,-14.2066,0.067,1026,-138,TRUE,5.09,TRUE
BWAY,45831,-0.5948,272839,21,HTB,45828,-0.6615,0.0667,0,-3212,FALSE,10.91,TRUE
BIZD,45831,0.4543,69047,7,HTB,45828,0.3877,0.0666,1607,0,FALSE,16.07,TRUE
XPP,45831,0.4577,1153,5,HTB,45828,0.3917,0.066,0,0,FALSE,23.66,TRUE
OKLO,45831,0.9057,4052559,27,HTB,45828,0.8403,0.0654,138136,-126158,TRUE,57.95,TRUE
EVEX,45831,-3.9865,764268,20,HTB,45828,-4.0513,0.0648,2853,-9481,TRUE,5.26,TRUE
SPVU,45831,-8.4635,1,2,HTB,45828,-8.5281,0.0646,0,0,FALSE,51.4039,TRUE
CATO,45831,2.3953,1758766,26,HTB,45828,2.3332,0.0621,70,-11600,FALSE,2.77,TRUE
IHF,45831,2.8883,2059661,13,HTB,45828,2.8265,0.0618,0,-300,FALSE,47.48,TRUE
IJS,45831,3.2282,9180492,13,HTB,45828,3.1671,0.0611,0,0,FALSE,96.87,TRUE
SDS,45831,1.1237,6925,5,HTB,45828,1.0627,0.061,127655,-11573,TRUE,18.16,TRUE
COWG,45831,-18.8991,10833,9,HTB,45828,-18.9593,0.0602,0,0,FALSE,34.22,TRUE
SST,45831,1.8509,41767,11,HTB,45828,1.7911,0.0598,2148,-74,TRUE,9.55,TRUE
EWS,45831,0.0563,1537448,11,HTB,45828,-0.0035,0.0598,200,0,FALSE,25.1,TRUE
TTNP,45831,-4.2593,31525,12,HTB,45828,-4.3174,0.0581,12,0,FALSE,4.2591,TRUE
SATL,45831,-13.8483,19029,6,HTB,45828,-13.9057,0.0574,721,-650,TRUE,3.55,TRUE
CLBR,45831,2.3397,0,11,HTB,45828,2.2825,0.0572,432607,-16995,TRUE,16.48,TRUE
IAI,45831,1.3817,1209646,6,HTB,45828,1.3254,0.0563,0,0,FALSE,158.78,TRUE
COPX,45831,1.4142,5952761,18,HTB,45828,1.3579,0.0563,13490,-712,TRUE,41.98,TRUE
BATT,45831,0.8453,13422,10,HTB,45828,0.7893,0.056,0,0,FALSE,8.75,TRUE
CRBU,45831,2.5515,2339871,21,HTB,45828,2.4965,0.055,25915,0,FALSE,1.34,TRUE
RPTX,45831,2.3299,781996,20,HTB,45828,2.2755,0.0544,5722,0,FALSE,1.41,TRUE
TORO,45831,-5.051,221794,10,HTB,45828,-5.1051,0.0541,0,-635,FALSE,2.25,TRUE
DDM,45831,2.8462,230,2,HTB,45828,2.7931,0.0531,0,0,FALSE,90.22,TRUE
LOAN,45831,-3.9723,449651,16,HTB,45828,-4.0251,0.0528,0,0,FALSE,5.23,TRUE
KSA,45831,1.9593,2768107,19,HTB,45828,1.9066,0.0527,0,-900,FALSE,36.56,TRUE
TPST,45831,-19.9718,6408,12,HTB,45828,-20.0236,0.0518,79,-860,FALSE,6.78,TRUE
APLD,45831,-0.1867,6088800,28,HTB,45828,-0.2377,0.051,306022,-42144,TRUE,10.33,TRUE
PBW,45831,0.396,83272,9,HTB,45828,0.3451,0.0509,0,0,FALSE,19.18,TRUE
IDN,45831,2.445,1439880,24,HTB,45828,2.3941,0.0509,8895,-9588,TRUE,5.38,TRUE
EAF,45831,3.1616,6553963,16,HTB,45828,3.1108,0.0508,176365,-25424,TRUE,1.14,TRUE
RYLD,45831,0.3446,109210,4,HTB,45828,0.2946,0.05,12004,-7009,TRUE,14.81,TRUE
USIO,45831,-10.3608,1370093,16,HTB,45828,-10.4106,0.0498,919,-1400,TRUE,1.44,TRUE
ANY,45831,1.5563,298869,10,HTB,45828,1.5072,0.0491,18747,-1029,TRUE,0.59,TRUE
HTZ,45831,3.0998,5687275,25,HTB,45828,3.051,0.0488,533402,-1150354,TRUE,6.15,TRUE
OPFI,45831,1.7328,768214,26,HTB,45828,1.684,0.0488,36464,-92548,TRUE,12.85,TRUE
ASHR,45831,0.823,172785,12,HTB,45828,0.7744,0.0486,107252,-353549,TRUE,26.71,TRUE
FLWS,45831,2.3176,733702,25,HTB,45828,2.2691,0.0485,625,-6663,TRUE,5.12,TRUE
ATLX,45831,-10.7885,223154,11,HTB,45828,-10.8367,0.0482,19132,-383,FALSE,3.88,TRUE
AMLP,45831,1.0661,108184,14,HTB,45828,1.018,0.0481,10727,-9440,FALSE,48.74,TRUE
DIBS,45831,3.185,1882970,22,HTB,45828,3.1371,0.0479,0,-13099,TRUE,2.67,TRUE
NOTV,45831,2.2052,1416802,21,HTB,45828,2.1579,0.0473,4992,-16488,TRUE,2.05,TRUE
